,0
Annual return,-0.06720731001324698
Cumulative returns,-0.12411341601562553
Annual volatility,0.29936077313619425
Sharpe ratio,-0.08126999397648448
Calmar ratio,-0.13990229926895933
Stability,0.02122125056232339
Max drawdown,-0.48038745870818245
Omega ratio,0.9830155580123755
Sortino ratio,-0.10817305945341969
Skew,-0.696275322859858
Kurtosis,12.560742503888596
Tail ratio,0.7285325508592569
Daily value at risk,-0.037812456128199674
