,0
Annual return,0.16324615134399534
Cumulative returns,0.3337941498680137
Annual volatility,0.3196498342698324
Sharpe ratio,0.6333154649798763
Calmar ratio,0.4543386730150235
Stability,0.7277063544001056
Max drawdown,-0.3593049877543603
Omega ratio,1.1375112838572543
Sortino ratio,0.8919315062895433
Skew,-0.13758848301006202
Kurtosis,11.553557905597527
Tail ratio,1.0140131139047606
Daily value at risk,-0.03946876362615285
