,0
Annual return,-0.14119036977640098
Cumulative returns,-0.2516765681705454
Annual volatility,0.3866036181270697
Sharpe ratio,-0.1953902662856289
Calmar ratio,-0.23954226955183927
Stability,0.01247877912442115
Max drawdown,-0.5894173501843941
Omega ratio,0.955191243262733
Sortino ratio,-0.2572048125872885
Skew,-1.0999637545024255
Kurtosis,26.542352561285327
Tail ratio,0.7853578636399403
Daily value at risk,-0.04900723388157518
