,0
Annual return,0.29711031115646436
Cumulative returns,0.6413232349643705
Annual volatility,0.3203140059068021
Sharpe ratio,0.9725348404359951
Calmar ratio,1.0871441455391249
Stability,0.8855066350569197
Max drawdown,-0.27329431186802244
Omega ratio,1.2322547398571886
Sortino ratio,1.435194917451079
Skew,0.09308180429570166
Kurtosis,14.260315880723734
Tail ratio,0.9245840217194433
Daily value at risk,-0.039119594771187635
