,0
Annual return,0.0018993103210993567
Cumulative returns,0.0036208421573635796
Annual volatility,0.34106646630146276
Sharpe ratio,0.17953714833981677
Calmar ratio,0.0037572505843468814
Stability,0.02988077090901445
Max drawdown,-0.5055053631536028
Omega ratio,1.0401216841803183
Sortino ratio,0.23519364470018456
Skew,-1.2505092091249275
Kurtosis,16.635857604944594
Tail ratio,0.9397183091223568
Daily value at risk,-0.04272734326894064
