,0
Annual return,0.18189938936926153
Cumulative returns,0.37482869234276195
Annual volatility,0.27460980788779576
Sharpe ratio,0.7470313283832888
Calmar ratio,0.61879043343122
Stability,0.8374334500742828
Max drawdown,-0.2939596017356336
Omega ratio,1.1734514054594112
Sortino ratio,1.0513590109558253
Skew,-0.5934321052537908
Kurtosis,16.29528237960909
Tail ratio,0.9183375958030561
Daily value at risk,-0.03378352770408917
