,0
Annual return,0.1408964895799063
Cumulative returns,0.2854064194316843
Annual volatility,0.31608775640584386
Sharpe ratio,0.5759910537527374
Calmar ratio,0.3945295591124089
Stability,0.48168296302845054
Max drawdown,-0.3571253061415412
Omega ratio,1.1322177233885589
Sortino ratio,0.809322692744527
Skew,-0.3183965077707505
Kurtosis,16.19902471687128
Tail ratio,0.8322699825350626
Daily value at risk,-0.03910083901260387
