,0
Annual return,0.24309725348857714
Cumulative returns,0.5135951500511142
Annual volatility,0.24269781310858712
Sharpe ratio,1.0186009409905685
Calmar ratio,0.885872900325825
Stability,0.8695783393485933
Max drawdown,-0.2744154984300408
Omega ratio,1.2365904760691009
Sortino ratio,1.4604655901592676
Skew,-0.3552373192010185
Kurtosis,10.440231771050628
Tail ratio,0.9916206895263857
Daily value at risk,-0.029596049467801113
