,0
Annual return,0.3261511033151878
Cumulative returns,0.7120265564346275
Annual volatility,0.3359163449110813
Sharpe ratio,1.007853873408574
Calmar ratio,0.793794725804328
Stability,0.8063377154642031
Max drawdown,-0.41087587598255815
Omega ratio,1.2254833894167667
Sortino ratio,1.491906023313275
Skew,0.37165175748554585
Kurtosis,12.397704714582963
Tail ratio,0.9193986059892871
Daily value at risk,-0.04097801083380293
