,0
Annual return,0.28974573210744015
Cumulative returns,0.6236185289726328
Annual volatility,0.3171099517678878
Sharpe ratio,0.9613638668544743
Calmar ratio,0.8002461508541958
Stability,0.8065926018057304
Max drawdown,-0.36207076010070255
Omega ratio,1.231271538675883
Sortino ratio,1.4388581614847533
Skew,0.06969964590017277
Kurtosis,19.026611709855555
Tail ratio,1.1690383977839467
Daily value at risk,-0.03874234443749447
