,0
Annual return,-0.05722028246136235
Cumulative returns,-0.10616453476524512
Annual volatility,0.2620123687703747
Sharpe ratio,-0.09282200086770202
Calmar ratio,-0.16562514056393235
Stability,0.19693917284048446
Max drawdown,-0.34548065750486084
Omega ratio,0.9811203640183517
Sortino ratio,-0.12596302974951232
Skew,-0.7121805415511979
Kurtosis,11.708976386083089
Tail ratio,0.8388143117587993
Daily value at risk,-0.03310696559759383
