,0
Annual return,0.170081952694761
Cumulative returns,0.34876340191459776
Annual volatility,0.28501718137880167
Sharpe ratio,0.694540183909888
Calmar ratio,0.43152809906805595
Stability,0.664093354591948
Max drawdown,-0.39413876654168356
Omega ratio,1.1484862428910685
Sortino ratio,0.9690409122981277
Skew,-0.5008319483629305
Kurtosis,10.831120130132865
Tail ratio,0.8435969108524248
Daily value at risk,-0.03512325035767648
