,0
Annual return,0.4996650336792916
Cumulative returns,1.1638501029472357
Annual volatility,0.38910618581750767
Sharpe ratio,1.2320823550735882
Calmar ratio,1.739623399054318
Stability,0.884147680106405
Max drawdown,-0.28722597888193274
Omega ratio,1.304020586976439
Sortino ratio,1.9849477130861155
Skew,1.696523053383204
Kurtosis,23.308104856525347
Tail ratio,1.1518295840843942
Daily value at risk,-0.04712034741843024
