,0
Annual return,0.25692637943924934
Cumulative returns,0.5458295388717647
Annual volatility,0.30754563808655017
Sharpe ratio,0.8980146633222321
Calmar ratio,0.7551906693001752
Stability,0.7282896200031475
Max drawdown,-0.34021392197196965
Omega ratio,1.2037370885842988
Sortino ratio,1.27625432807404
Skew,-0.23635913753909132
Kurtosis,11.345558905176915
Tail ratio,1.0859162272347314
Daily value at risk,-0.037651154006006826
