,0
Annual return,0.15443123315203922
Cumulative returns,0.3146081493225079
Annual volatility,0.33593020108786964
Sharpe ratio,0.5950105399036907
Calmar ratio,0.42268221477259654
Stability,0.708694027130594
Max drawdown,-0.3653601399697486
Omega ratio,1.1263054496839147
Sortino ratio,0.8639590015280361
Skew,0.24247409253706612
Kurtosis,10.585310631173543
Tail ratio,0.7761298976080423
Daily value at risk,-0.04153004456005485
