,0
Annual return,0.01809115413070317
Cumulative returns,0.03474119849967905
Annual volatility,0.39761259173200947
Sharpe ratio,0.24630679598775188
Calmar ratio,0.04656748505157162
Stability,0.03417777312766991
Max drawdown,-0.38849326113849486
Omega ratio,1.052154143745159
Sortino ratio,0.3368109005657576
Skew,-0.5576933699131561
Kurtosis,13.78120808787521
Tail ratio,0.9759450286992205
Daily value at risk,-0.049705848202123606
