,0
Annual return,0.11521411145756844
Cumulative returns,0.23085303888320796
Annual volatility,0.29194401089470334
Sharpe ratio,0.518962548920578
Calmar ratio,0.3856412911815037
Stability,0.6301577043803896
Max drawdown,-0.2987597907490213
Omega ratio,1.1093841104322826
Sortino ratio,0.7498369936924796
Skew,0.27554183773278645
Kurtosis,8.839444922875622
Tail ratio,0.8698213163088779
Daily value at risk,-0.03618026582122772
