,0
Annual return,0.24592796396459038
Cumulative returns,0.520167003787994
Annual volatility,0.2858586940238585
Sharpe ratio,0.9126905365543724
Calmar ratio,0.729687110122281
Stability,0.8233950685199003
Max drawdown,-0.33703207930228857
Omega ratio,1.21960162052355
Sortino ratio,1.320304588021308
Skew,-0.17430758086593023
Kurtosis,13.719206351668895
Tail ratio,0.8896862999856849
Daily value at risk,-0.034979490670978795
