,0
Annual return,0.23849193277793246
Cumulative returns,0.5029322178535485
Annual volatility,0.33920484350358715
Sharpe ratio,0.8043948201536177
Calmar ratio,0.6295225204325986
Stability,0.8009903206174634
Max drawdown,-0.3788457521965129
Omega ratio,1.183060056747814
Sortino ratio,1.088725375744815
Skew,-1.45151751861219
Kurtosis,20.771655992371766
Tail ratio,0.9273129600213023
Daily value at risk,-0.04165303688072855
