,0
Annual return,0.10691228989106949
Cumulative returns,0.21345914984703196
Annual volatility,0.38279720620977425
Sharpe ratio,0.4579008794685035
Calmar ratio,0.22623571330615722
Stability,0.36677939449399827
Max drawdown,-0.4725703485478823
Omega ratio,1.0988957902562555
Sortino ratio,0.6478271315499446
Skew,-0.20536040252232002
Kurtosis,15.49496071970372
Tail ratio,1.1263471061867778
Daily value at risk,-0.047532346607281464
