,0
Annual return,0.1427835408370135
Cumulative returns,0.28945910987853973
Annual volatility,0.2946645294064207
Sharpe ratio,0.6009421930316547
Calmar ratio,0.4134857998663183
Stability,0.5849189444903211
Max drawdown,-0.3453166732283818
Omega ratio,1.135215271458175
Sortino ratio,0.8545136133334963
Skew,-0.31441015519557275
Kurtosis,12.244180723474647
Tail ratio,0.930137807400866
Daily value at risk,-0.03642155726787731
