,0
Annual return,0.11583885192323806
Cumulative returns,0.23216674530792059
Annual volatility,0.27155945237709134
Sharpe ratio,0.5395455303683829
Calmar ratio,0.3481878520130389
Stability,0.5881799113654018
Max drawdown,-0.33269067617815723
Omega ratio,1.1195252316943904
Sortino ratio,0.7725544640453146
Skew,-0.0933305364354887
Kurtosis,11.391497453978278
Tail ratio,0.9932613742620483
Daily value at risk,-0.03363185173470125
