,0
Annual return,0.5642192653424294
Cumulative returns,1.344718579063421
Annual volatility,0.3642452332602953
Sharpe ratio,1.411153162803602
Calmar ratio,1.830888373741594
Stability,0.868098920221034
Max drawdown,-0.3081669387573825
Omega ratio,1.2993094030116707
Sortino ratio,2.1130967002550802
Skew,-0.013832487475941718
Kurtosis,5.71888922132799
Tail ratio,1.044762040007405
Daily value at risk,-0.04385088027150018
