,0
Annual return,0.3067012397371456
Cumulative returns,0.6645168521156388
Annual volatility,0.35388108489266484
Sharpe ratio,0.931202331241134
Calmar ratio,0.7709089318140138
Stability,0.8108716610685807
Max drawdown,-0.39784367138599847
Omega ratio,1.2034196632375593
Sortino ratio,1.4359703352063653
Skew,0.799518646447079
Kurtosis,12.612699857394857
Tail ratio,1.0891350905757475
Daily value at risk,-0.043277147779978334
