,0
Annual return,0.14961016113253667
Cumulative returns,0.3041707761802692
Annual volatility,0.28907836760588357
Sharpe ratio,0.6293955933649619
Calmar ratio,0.4412849176143172
Stability,0.6868457534667302
Max drawdown,-0.33903302642057637
Omega ratio,1.1486520946507832
Sortino ratio,0.8579703831857636
Skew,-1.2833837479704975
Kurtosis,20.34757489742475
Tail ratio,0.9253449245262803
Daily value at risk,-0.035698448374666104
