,0
Annual return,0.24054446055159007
Cumulative returns,0.5076801162033096
Annual volatility,0.2835573661027652
Sharpe ratio,0.9029905983205794
Calmar ratio,0.7266014495321996
Stability,0.8053498485577577
Max drawdown,-0.33105419856574375
Omega ratio,1.2098390596994602
Sortino ratio,1.2814943022652139
Skew,-0.46424467756002974
Kurtosis,13.9296456349668
Tail ratio,0.9649130223445532
Daily value at risk,-0.03470880016613339
