,0
Annual return,0.1522968726767555
Cumulative returns,0.3099824935607911
Annual volatility,0.25190543905757523
Sharpe ratio,0.6893122420598007
Calmar ratio,0.4657269891435145
Stability,0.6961661824172001
Max drawdown,-0.3270089048453771
Omega ratio,1.1586917322323433
Sortino ratio,0.9728312185624306
Skew,-0.4215435709796054
Kurtosis,13.08363869724593
Tail ratio,0.9921829888486675
Daily value at risk,-0.031048048590582283
