,0
Annual return,0.20795801666589475
Cumulative returns,0.4331419868965143
Annual volatility,0.28270997044409324
Sharpe ratio,0.8105432386553957
Calmar ratio,0.5625166643954908
Stability,0.7274538077745435
Max drawdown,-0.3696921883894357
Omega ratio,1.1895331287685353
Sortino ratio,1.1496626848496658
Skew,-0.4133961174326215
Kurtosis,14.27172776383907
Tail ratio,1.0028835278598855
Daily value at risk,-0.034708788271420515
