,0
Annual return,0.09664656117523251
Cumulative returns,0.19211317527961724
Annual volatility,0.2532130932889212
Sharpe ratio,0.49032283382855546
Calmar ratio,0.41439428434989867
Stability,0.6325739495239219
Max drawdown,-0.2332236829155391
Omega ratio,1.11045775374438
Sortino ratio,0.7132930397954934
Skew,0.45801055883446645
Kurtosis,13.191415505393778
Tail ratio,0.8780199173829007
Daily value at risk,-0.031409167940915424
