,0
Annual return,0.16247999836738258
Cumulative returns,0.33212135012817345
Annual volatility,0.2619667605191518
Sharpe ratio,0.7065096447085607
Calmar ratio,0.4739272711747498
Stability,0.6969401815686685
Max drawdown,-0.3428374103997738
Omega ratio,1.1666469315181551
Sortino ratio,0.9874637157405658
Skew,-0.4936561022475748
Kurtosis,14.141548350959024
Tail ratio,0.8980759626019852
Daily value at risk,-0.032270256977328715
