,0
Annual return,0.3103901247139045
Cumulative returns,0.6734787901210741
Annual volatility,0.272722268866387
Sharpe ratio,1.1285121038629036
Calmar ratio,1.0158485888739592
Stability,0.9011668009254759
Max drawdown,-0.30554762600789115
Omega ratio,1.2775777772766255
Sortino ratio,1.6134633124291378
Skew,-0.31634288117491416
Kurtosis,15.551875035435497
Tail ratio,0.8928980624838058
Daily value at risk,-0.033138465172652246
