,0
Annual return,0.15755486973309507
Cumulative returns,0.321391756225583
Annual volatility,0.22439287997754304
Sharpe ratio,0.7641965370651046
Calmar ratio,0.6939399038365832
Stability,0.7880840020495431
Max drawdown,-0.22704396859443016
Omega ratio,1.1719950329449005
Sortino ratio,1.1269237087946604
Skew,0.07433795693648128
Kurtosis,12.972351711491209
Tail ratio,1.0226916383611206
Daily value at risk,-0.027590368313130244
