,0
Annual return,0.17852714870483433
Cumulative returns,0.3673665013980856
Annual volatility,0.270142739397931
Sharpe ratio,0.7436440749132982
Calmar ratio,0.5032998088204091
Stability,0.7080790734898109
Max drawdown,-0.35471332509195846
Omega ratio,1.1708516889823894
Sortino ratio,1.0614972028445246
Skew,-0.2644941401950912
Kurtosis,12.22834053046936
Tail ratio,1.0041757090041417
Daily value at risk,-0.03323760331629266
