,0
Annual return,0.16560585839008857
Cumulative returns,0.33895254141807696
Annual volatility,0.27393393285593926
Sharpe ratio,0.6966681164860502
Calmar ratio,0.477132037511777
Stability,0.677489185497655
Max drawdown,-0.347086016805151
Omega ratio,1.1576001732184629
Sortino ratio,0.9973341302865064
Skew,-0.13067706193683104
Kurtosis,12.517412733624633
Tail ratio,0.9297573301367877
Daily value at risk,-0.0337551258211897
