,0
Annual return,0.14623928870160485
Cumulative returns,0.29689649019050623
Annual volatility,0.26799906035362914
Sharpe ratio,0.6440346314996681
Calmar ratio,0.4275403917075079
Stability,0.6101931389191263
Max drawdown,-0.3420478895983497
Omega ratio,1.1510175894360357
Sortino ratio,0.9063047714987487
Skew,-0.4250234267428399
Kurtosis,15.400943264889936
Tail ratio,0.8651184492520821
Daily value at risk,-0.03307978455340954
