,0
Annual return,0.21788176342582632
Cumulative returns,0.45565141038704127
Annual volatility,0.27609991721522625
Sharpe ratio,0.8526382883321675
Calmar ratio,0.6163202115884199
Stability,0.7801723651114727
Max drawdown,-0.35352039301824534
Omega ratio,1.1956869895096196
Sortino ratio,1.21157996981552
Skew,-0.30604886138934895
Kurtosis,12.597845418715028
Tail ratio,0.9730074202720653
Daily value at risk,-0.033851139899448705
